Transaction_ID,Year,Season,Category,City,State,Customer_ID,Product_ID,Payment_Mode,MRP,Discount_%,Quantity,Return_Flag,Out_of_Stock,Hour_of_Day,Selling_Price,Revenue,Margin,Discount_Amount,Profit,Profit_Margin_%,Date,Hour_Bin
T2472,2022,Festive,Beauty,Pune,West Bengal,C1452,P408,COD,37153.23,26,3,0,0,19,27493.39,82480.17,28979.52000000001,9659.839800000002,54986.78,66.66666666666666,2022-11-15,Evening
T2473,2022,Summer,Home,Bangalore,Delhi,C1334,P11,Wallet,41795.44,40,3,0,0,8,25077.26,75231.78,50154.54000000001,16718.176,50154.520000000004,66.66666666666667,2022-06-15,Morning
T2474,2021,Monsoon,Beauty,Pune,Telangana,C524,P60,Credit Card,44203.47,23,2,0,0,10,34036.67,68073.34,20333.60000000001,10166.7981,34036.67,50.0,2021-09-15,Morning
T2475,2022,Summer,Beauty,Mumbai,Telangana,C355,P427,Debit Card,20924.29,6,3,0,1,8,19668.83,59006.490000000005,3766.379999999997,1255.4574,39337.66,66.66666666666666,2022-06-15,Morning
T2476,2021,Festive,Beauty,Kolkata,Delhi,C1112,P79,COD,17432.11,11,4,0,0,12,15514.58,62058.32,7670.120000000003,1917.5321000000001,46543.74,75.0,2021-11-15,Morning
T2477,2019,Summer,Grocery,Kolkata,Karnataka,C164,P489,Wallet,3069.64,51,4,0,0,8,1504.12,6016.48,6262.08,1565.5163999999997,4512.36,75.0,2019-06-15,Morning
T2478,2020,Winter,Beauty,Hyderabad,Tamil Nadu,C1477,P3,Credit Card,46538.48,53,4,0,0,13,21873.09,87492.36,98661.56,24665.3944,65619.27,75.0,2020-12-15,Afternoon
T2479,2023,Monsoon,Grocery,Pune,Delhi,C943,P61,COD,3477.99,47,1,0,0,15,1843.33,1843.33,1634.66,1634.6553,0.0,0.0,2023-09-15,Afternoon
T2480,2019,Summer,Mobiles,Hyderabad,West Bengal,C73,P470,Debit Card,37108.55,36,3,0,0,16,23749.47,71248.41,40077.240000000005,13359.078000000001,47498.94,66.66666666666666,2019-06-15,Afternoon
T2481,2022,Festive,Home,Pune,Karnataka,C354,P39,Wallet,19029.79,21,4,0,0,14,15033.53,60134.12,15985.04,3996.2559,45100.590000000004,75.0,2022-11-15,Afternoon
T2482,2023,Monsoon,Grocery,Kolkata,Delhi,C990,P497,COD,47449.28,18,3,0,0,10,38908.41,116725.23,25622.609999999982,8540.8704,77816.81999999999,66.66666666666666,2023-09-15,Morning
T2483,2020,Winter,Fashion,Mumbai,Maharashtra,C1138,P392,Debit Card,21096.18,36,2,0,0,11,13501.56,27003.12,15189.240000000002,7594.6248,13501.56,50.0,2020-12-15,Morning
T2484,2020,Monsoon,Beauty,Pune,West Bengal,C864,P56,Debit Card,40867.1,64,4,0,0,10,14712.16,58848.64,104619.76,26154.944,44136.479999999996,74.99999999999999,2020-09-15,Morning
T2485,2021,Winter,Fashion,Hyderabad,West Bengal,C429,P109,Credit Card,14276.21,64,1,0,0,17,5139.44,5139.44,9136.77,9136.7744,0.0,0.0,2021-12-15,Afternoon
T2486,2023,Monsoon,Mobiles,Delhi,Telangana,C1934,P460,Debit Card,15094.62,56,1,0,0,23,6641.63,6641.63,8452.990000000002,8452.987200000001,0.0,0.0,2023-09-15,Evening
T2487,2021,Summer,Mobiles,Kolkata,Maharashtra,C1357,P298,Debit Card,29856.87,8,2,1,0,11,27468.32,54936.64,4777.099999999999,2388.5496,27468.32,50.0,2021-06-15,Morning
T2488,2019,Summer,Electronics,Bangalore,Maharashtra,C900,P259,UPI,49899.54,67,4,0,0,7,16466.85,65867.4,133730.76,33432.6918,49400.549999999996,75.0,2019-06-15,Morning
T2489,2023,Festive,Beauty,Bangalore,West Bengal,C1783,P231,Debit Card,25975.11,37,2,0,0,20,16364.32,32728.64,19221.58,9610.790700000001,16364.32,50.0,2023-11-15,Evening
T2490,2019,Winter,Electronics,Mumbai,Tamil Nadu,C1365,P88,Wallet,46828.17,5,1,0,0,9,44486.76,44486.76,2341.409999999996,2341.4084999999995,0.0,0.0,2019-12-15,Morning
T2491,2021,Festive,Fashion,Delhi,Maharashtra,C1657,P444,COD,39355.24,68,1,0,0,22,12593.68,12593.68,26761.56,26761.563199999997,0.0,0.0,2021-11-15,Evening
T2492,2023,Summer,Home,Hyderabad,Karnataka,C1454,P362,Wallet,39834.04,41,3,0,0,2,23502.08,70506.24,48995.88,16331.956400000001,47004.16,66.66666666666666,2023-06-15,Night
T2493,2021,Winter,Electronics,Pune,Telangana,C506,P137,Wallet,21910.81,11,2,0,0,19,19500.62,39001.24,4820.380000000005,2410.1891,19500.62,50.0,2021-12-15,Evening
T2494,2023,Festive,Mobiles,Kolkata,Maharashtra,C1,P45,Credit Card,19449.8,28,1,0,0,3,14003.86,14003.86,5445.939999999999,5445.944,0.0,0.0,2023-11-15,Night
T2495,2021,Festive,Beauty,Bangalore,Telangana,C126,P216,UPI,9757.71,59,4,0,0,12,4000.66,16002.64,23028.2,5757.048899999999,12001.98,75.0,2021-11-15,Morning
T2496,2020,Festive,Fashion,Bangalore,West Bengal,C1313,P6,UPI,48204.28,7,4,0,0,19,44829.98,179319.92,13497.199999999984,3374.2996,134489.94,75.0,2020-11-15,Evening
T2497,2021,Festive,Grocery,Bangalore,Karnataka,C1976,P83,Wallet,47977.8,27,1,0,0,7,35023.79,35023.79,12954.010000000002,12954.006000000001,0.0,0.0,2021-11-15,Morning
T2498,2020,Festive,Mobiles,Bangalore,Delhi,C1633,P20,COD,37403.97,40,2,0,0,1,22442.38,44884.76,29923.18,14961.588,22442.38,50.0,2020-11-15,Night
T2499,2021,Winter,Grocery,Chennai,Maharashtra,C1672,P22,UPI,14953.37,61,2,0,0,1,5831.81,11663.62,18243.120000000003,9121.5557,5831.81,50.0,2021-12-15,Night
T2500,2023,Festive,Home,Mumbai,Karnataka,C828,P68,UPI,12409.94,52,4,0,0,20,5956.77,23827.08,25812.68,6453.1688,17870.31,75.0,2023-11-15,Evening
T2501,2023,Winter,Beauty,Hyderabad,Maharashtra,C528,P373,Wallet,49432.79,17,1,0,0,5,41029.22,41029.22,8403.57,8403.5743,0.0,0.0,2023-12-15,Night
T2502,2023,Festive,Home,Kolkata,Telangana,C1096,P341,UPI,3513.83,65,4,0,0,19,1229.84,4919.36,9135.96,2283.9894999999997,3689.5199999999995,75.0,2023-11-15,Evening
T2503,2022,Summer,Home,Kolkata,West Bengal,C795,P136,Credit Card,42209.5,28,2,0,0,6,30390.84,60781.68,23637.32,11818.66,30390.84,50.0,2022-06-15,Night
T2504,2019,Summer,Beauty,Kolkata,Karnataka,C219,P209,Wallet,17901.81,47,1,0,0,3,9487.96,9487.96,8413.850000000002,8413.8507,0.0,0.0,2019-06-15,Night
T2505,2023,Festive,Beauty,Hyderabad,Delhi,C253,P339,UPI,21059.71,37,4,0,0,7,13267.62,53070.48,31168.359999999997,7792.0927,39802.86,75.0,2023-11-15,Morning
T2506,2020,Monsoon,Grocery,Mumbai,Karnataka,C553,P110,UPI,41632.49,28,1,0,0,17,29975.39,29975.39,11657.1,11657.0972,0.0,0.0,2020-09-15,Afternoon
T2507,2023,Summer,Home,Delhi,West Bengal,C817,P373,UPI,4712.03,26,3,0,0,9,3486.9,10460.7,3675.389999999999,1225.1278,6973.800000000001,66.66666666666667,2023-06-15,Morning
T2508,2022,Winter,Fashion,Pune,Telangana,C1060,P231,Wallet,17837.65,56,4,0,0,19,7848.57,31394.28,39956.32000000001,9989.084,23545.71,75.0,2022-12-15,Evening
T2509,2020,Festive,Grocery,Pune,Maharashtra,C857,P488,COD,47610.81,10,4,0,0,10,42849.73,171398.92,19044.319999999974,4761.081,128549.19,75.0,2020-11-15,Morning
T2510,2022,Winter,Beauty,Mumbai,Maharashtra,C833,P478,Debit Card,35013.48,23,3,0,0,6,26960.38,80881.14,24159.300000000007,8053.1004,53920.759999999995,66.66666666666666,2022-12-15,Night
T2511,2020,Monsoon,Mobiles,Bangalore,Maharashtra,C759,P255,UPI,37795.97,33,2,0,0,4,25323.3,50646.6,24945.340000000004,12472.6701,25323.3,50.0,2020-09-15,Night
T2512,2021,Festive,Grocery,Pune,Maharashtra,C535,P246,Debit Card,37923.76,68,4,0,0,10,12135.6,48542.4,103152.64,25788.1568,36406.8,75.0,2021-11-15,Morning
T2513,2019,Summer,Electronics,Bangalore,Tamil Nadu,C1810,P487,Debit Card,3216.39,18,4,0,0,17,2637.44,10549.76,2315.7999999999997,578.9502,7912.32,75.0,2019-06-15,Afternoon
T2514,2019,Winter,Fashion,Mumbai,Telangana,C1927,P431,UPI,10319.74,34,2,0,0,15,6811.03,13622.06,7017.42,3508.7115999999996,6811.03,50.0,2019-12-15,Afternoon
T2515,2022,Summer,Grocery,Mumbai,Maharashtra,C1007,P432,UPI,24664.91,25,1,0,0,18,18498.68,18498.68,6166.23,6166.2275,0.0,0.0,2022-06-15,Afternoon
T2516,2019,Summer,Beauty,Hyderabad,Tamil Nadu,C156,P392,Debit Card,18533.88,69,3,0,0,19,5745.5,17236.5,38365.14,12788.377199999999,11491.0,66.66666666666666,2019-06-15,Evening
T2517,2022,Festive,Beauty,Hyderabad,Tamil Nadu,C99,P386,COD,20663.43,8,2,0,1,4,19010.36,38020.72,3306.1399999999994,1653.0744,19010.36,50.0,2022-11-15,Night
T2518,2022,Winter,Fashion,Chennai,West Bengal,C87,P454,Debit Card,39116.08,50,1,0,0,6,19558.04,19558.04,19558.04,19558.04,0.0,0.0,2022-12-15,Night
T2519,2022,Monsoon,Electronics,Kolkata,West Bengal,C673,P92,COD,931.03,12,3,0,0,2,819.31,2457.93,335.1600000000001,111.7236,1638.62,66.66666666666666,2022-09-15,Night
T2520,2019,Summer,Grocery,Chennai,West Bengal,C176,P438,Credit Card,33092.5,22,1,1,0,9,25812.15,25812.15,7280.3499999999985,7280.35,0.0,0.0,2019-06-15,Morning
T2521,2022,Festive,Grocery,Kolkata,Delhi,C753,P221,COD,205.49,64,4,0,0,18,73.98,295.92,526.04,131.5136,221.94,75.0,2022-11-15,Afternoon
T2522,2019,Festive,Home,Bangalore,Telangana,C555,P154,Wallet,3340.31,49,3,0,0,4,1703.56,5110.68,4910.25,1636.7519,3407.1200000000003,66.66666666666667,2019-11-15,Night
T2523,2022,Monsoon,Mobiles,Chennai,Maharashtra,C771,P247,UPI,20532.65,35,1,0,0,4,13346.22,13346.22,7186.430000000002,7186.4275,0.0,0.0,2022-09-15,Night
T2524,2023,Festive,Beauty,Chennai,Telangana,C1382,P339,Credit Card,42079.24,32,3,0,0,22,28613.88,85841.64,40396.07999999999,13465.3568,57227.759999999995,66.66666666666666,2023-11-15,Evening
T2525,2022,Summer,Grocery,Delhi,West Bengal,C1493,P307,Debit Card,7420.79,68,1,0,0,21,2374.65,2374.65,5046.139999999999,5046.1372,0.0,0.0,2022-06-15,Evening
T2526,2020,Festive,Grocery,Mumbai,Delhi,C60,P454,COD,27820.15,41,1,0,0,10,16413.89,16413.89,11406.260000000002,11406.2615,0.0,0.0,2020-11-15,Morning
T2527,2022,Winter,Grocery,Hyderabad,Telangana,C951,P365,Credit Card,33989.56,39,4,0,1,18,20733.63,82934.52,53023.71999999999,13255.928399999999,62200.89,75.0,2022-12-15,Afternoon
T2528,2021,Winter,Electronics,Chennai,Telangana,C1096,P438,Wallet,11630.74,40,2,0,0,11,6978.44,13956.88,9304.6,4652.295999999999,6978.44,50.0,2021-12-15,Morning
T2529,2022,Summer,Mobiles,Hyderabad,Tamil Nadu,C1221,P4,COD,25714.05,61,3,1,0,16,10028.48,30085.44,47056.71,15685.5705,20056.96,66.66666666666666,2022-06-15,Afternoon
T2530,2020,Winter,Grocery,Kolkata,Telangana,C936,P163,Debit Card,45588.08,8,4,0,0,21,41941.03,167764.12,14588.200000000012,3647.0464,125823.09,75.0,2020-12-15,Evening
T2531,2020,Monsoon,Fashion,Chennai,Tamil Nadu,C684,P152,Debit Card,25708.98,53,3,0,0,21,12083.22,36249.66,40877.28,13625.759399999999,24166.440000000002,66.66666666666666,2020-09-15,Evening
T2532,2019,Festive,Beauty,Kolkata,Tamil Nadu,C995,P343,COD,8034.69,43,2,0,0,19,4579.77,9159.54,6909.839999999998,3454.9166999999998,4579.77,50.0,2019-11-15,Evening
T2533,2023,Summer,Home,Chennai,Karnataka,C1072,P311,Wallet,31465.15,22,4,0,0,14,24542.82,98171.28,27689.320000000007,6922.3330000000005,73628.45999999999,74.99999999999999,2023-06-15,Afternoon
T2534,2022,Monsoon,Fashion,Pune,West Bengal,C1953,P256,UPI,29691.57,64,2,0,0,17,10688.97,21377.94,38005.2,19002.6048,10688.97,50.0,2022-09-15,Afternoon
T2535,2019,Festive,Beauty,Bangalore,Maharashtra,C844,P120,UPI,1542.35,14,4,1,1,8,1326.42,5305.68,863.7199999999993,215.92899999999997,3979.26,75.0,2019-11-15,Morning
T2536,2023,Monsoon,Electronics,Delhi,Delhi,C762,P130,Debit Card,4711.6,27,4,0,0,21,3439.47,13757.88,5088.520000000002,1272.132,10318.41,75.0,2023-09-15,Evening
T2537,2022,Summer,Mobiles,Kolkata,Tamil Nadu,C1550,P184,Wallet,8007.71,63,4,0,0,16,2962.85,11851.4,20179.44,5044.8573,8888.55,75.0,2022-06-15,Afternoon
T2538,2021,Summer,Mobiles,Mumbai,Telangana,C1230,P499,Debit Card,6987.2,11,4,0,0,23,6218.61,24874.44,3074.3600000000006,768.592,18655.829999999998,75.0,2021-06-15,Evening
T2539,2022,Monsoon,Beauty,Mumbai,Tamil Nadu,C104,P254,UPI,13121.4,17,1,0,0,22,10890.76,10890.76,2230.6399999999994,2230.638,0.0,0.0,2022-09-15,Evening
T2540,2020,Festive,Fashion,Bangalore,Tamil Nadu,C379,P304,Debit Card,22814.45,7,3,0,0,10,21217.44,63652.31999999999,4791.030000000006,1597.0114999999998,42434.87999999999,66.66666666666666,2020-11-15,Morning
T2541,2020,Winter,Home,Bangalore,Tamil Nadu,C1851,P275,COD,18711.47,44,1,0,0,5,10478.42,10478.42,8233.050000000001,8233.0468,0.0,0.0,2020-12-15,Night
T2542,2021,Winter,Electronics,Pune,Maharashtra,C203,P481,COD,44554.36,15,1,0,0,11,37871.21,37871.21,6683.1500000000015,6683.154,0.0,0.0,2021-12-15,Morning
T2543,2019,Monsoon,Beauty,Mumbai,Maharashtra,C1108,P252,Wallet,30683.05,55,1,0,0,10,13807.37,13807.37,16875.68,16875.6775,0.0,0.0,2019-09-15,Morning
T2544,2023,Summer,Electronics,Kolkata,Maharashtra,C555,P145,UPI,43831.99,27,4,0,0,16,31997.35,127989.4,47338.56,11834.6373,95992.04999999999,74.99999999999999,2023-06-15,Afternoon
T2545,2022,Festive,Mobiles,Mumbai,Maharashtra,C1714,P79,Wallet,26446.56,36,4,0,0,9,16925.8,67703.2,38083.04000000001,9520.7616,50777.399999999994,75.0,2022-11-15,Morning
T2546,2020,Festive,Grocery,Delhi,Maharashtra,C1579,P471,Wallet,4675.55,45,2,1,0,12,2571.55,5143.1,4208.0,2103.9975,2571.55,50.0,2020-11-15,Morning
T2547,2019,Summer,Grocery,Chennai,Maharashtra,C1389,P3,UPI,23271.71,46,3,0,0,4,12566.72,37700.16,32114.97,10704.986599999998,25133.440000000002,66.66666666666666,2019-06-15,Night
T2548,2021,Winter,Home,Delhi,Maharashtra,C1987,P436,Credit Card,41137.22,42,2,0,0,3,23859.59,47719.18,34555.26,17277.6324,23859.59,50.0,2021-12-15,Night
T2549,2020,Festive,Electronics,Pune,Karnataka,C641,P259,Credit Card,9866.37,46,2,0,0,6,5327.84,10655.68,9077.06,4538.5302,5327.84,50.0,2020-11-15,Night
T2550,2021,Monsoon,Beauty,Pune,Tamil Nadu,C1783,P93,Debit Card,4742.47,47,3,0,0,14,2513.51,7540.530000000001,6686.88,2228.9609,5027.02,66.66666666666666,2021-09-15,Afternoon
T2551,2022,Winter,Home,Mumbai,Karnataka,C1794,P242,Credit Card,16605.85,37,3,1,0,1,10461.69,31385.07,18432.48,6144.1645,20923.379999999997,66.66666666666666,2022-12-15,Night
T2552,2023,Monsoon,Fashion,Chennai,Telangana,C32,P383,COD,19567.11,41,2,1,0,16,11544.59,23089.18,16045.04,8022.5151000000005,11544.59,50.0,2023-09-15,Afternoon
T2553,2020,Winter,Grocery,Mumbai,Maharashtra,C1808,P498,Wallet,15451.63,61,2,1,0,22,6026.14,12052.28,18850.98,9425.494299999998,6026.14,50.0,2020-12-15,Evening
T2554,2020,Summer,Beauty,Delhi,West Bengal,C1960,P43,Debit Card,6934.99,68,2,0,0,23,2219.2,4438.4,9431.58,4715.7932,2219.2,50.0,2020-06-15,Evening
T2555,2022,Monsoon,Electronics,Delhi,Maharashtra,C1157,P245,Wallet,12691.83,68,4,0,0,20,4061.39,16245.56,34521.76,8630.4444,12184.17,75.0,2022-09-15,Evening
T2556,2019,Monsoon,Home,Kolkata,Delhi,C1689,P156,UPI,34177.66,64,3,0,1,7,12303.96,36911.88,65621.1,21873.702400000002,24607.92,66.66666666666666,2019-09-15,Morning
T2557,2023,Summer,Beauty,Kolkata,Karnataka,C1761,P67,Credit Card,19419.24,56,3,0,0,15,8544.47,25633.41,32624.310000000005,10874.774400000002,17088.940000000002,66.66666666666667,2023-06-15,Afternoon
T2558,2020,Monsoon,Home,Delhi,Maharashtra,C1020,P182,UPI,31700.96,31,1,0,0,19,21873.66,21873.66,9827.3,9827.2976,0.0,0.0,2020-09-15,Evening
T2559,2023,Winter,Home,Chennai,Maharashtra,C1123,P91,Debit Card,26907.93,63,4,0,0,23,9955.93,39823.72,67808.0,16951.9959,29867.79,75.0,2023-12-15,Evening
T2560,2020,Festive,Home,Pune,Telangana,C372,P298,COD,27542.84,23,4,0,0,2,21207.99,84831.96,25339.399999999998,6334.8532,63623.97,75.0,2020-11-15,Night
T2561,2023,Festive,Electronics,Kolkata,Tamil Nadu,C946,P115,Credit Card,12577.77,7,3,0,0,22,11697.33,35091.99,2641.320000000001,880.4439,23394.659999999996,66.66666666666666,2023-11-15,Evening
T2562,2021,Summer,Beauty,Kolkata,Delhi,C7,P131,UPI,26172.84,43,4,0,0,21,14918.52,59674.08,45017.28,11254.3212,44755.56,74.99999999999999,2021-06-15,Evening
T2563,2020,Winter,Mobiles,Hyderabad,Karnataka,C1924,P275,Credit Card,1375.02,60,2,0,0,16,550.01,1100.02,1650.02,825.012,550.01,50.0,2020-12-15,Afternoon
T2564,2023,Monsoon,Mobiles,Hyderabad,Tamil Nadu,C351,P122,Wallet,21700.84,10,3,0,0,4,19530.76,58592.28,6510.240000000005,2170.084,39061.520000000004,66.66666666666667,2023-09-15,Night
T2565,2019,Monsoon,Electronics,Kolkata,Tamil Nadu,C1031,P285,COD,28716.62,32,3,0,0,13,19527.3,58581.9,27567.96,9189.3184,39054.600000000006,66.66666666666667,2019-09-15,Afternoon
T2566,2021,Festive,Electronics,Mumbai,West Bengal,C642,P361,Credit Card,9263.38,52,4,1,0,13,4446.42,17785.68,19267.84,4816.9576,13339.26,75.0,2021-11-15,Afternoon
T2567,2021,Monsoon,Grocery,Chennai,West Bengal,C1441,P401,COD,12976.61,52,3,0,0,13,6228.77,18686.31,20243.52,6747.8372,12457.54,66.66666666666666,2021-09-15,Afternoon
T2568,2019,Festive,Home,Bangalore,Karnataka,C1161,P268,Wallet,11132.64,58,4,0,0,10,4675.71,18702.84,25827.72,6456.9312,14027.130000000001,75.0,2019-11-15,Morning
T2569,2023,Summer,Beauty,Kolkata,Karnataka,C762,P264,Wallet,3713.79,20,4,0,1,19,2971.03,11884.12,2971.039999999999,742.758,8913.09,75.0,2023-06-15,Evening
T2570,2022,Monsoon,Beauty,Hyderabad,Karnataka,C964,P13,UPI,17523.29,39,4,0,0,12,10689.21,42756.84,27336.320000000007,6834.083100000001,32067.629999999997,75.0,2022-09-15,Morning
T2571,2019,Winter,Fashion,Chennai,Karnataka,C574,P342,Debit Card,48952.5,34,2,0,0,21,32308.65,64617.3,33287.7,16643.85,32308.65,50.0,2019-12-15,Evening
T2572,2023,Monsoon,Fashion,Chennai,Maharashtra,C1964,P357,UPI,17823.24,52,4,0,0,8,8555.16,34220.64,37072.32000000001,9268.0848,25665.48,75.0,2023-09-15,Morning
T2573,2019,Festive,Mobiles,Hyderabad,Maharashtra,C762,P487,COD,23134.72,12,4,0,0,19,20358.55,81434.2,11104.680000000008,2776.1664,61075.649999999994,75.0,2019-11-15,Evening
T2574,2019,Summer,Fashion,Chennai,Maharashtra,C1002,P133,UPI,32723.75,55,1,0,0,1,14725.69,14725.69,17998.059999999998,17998.0625,0.0,0.0,2019-06-15,Night
T2575,2020,Festive,Fashion,Chennai,Tamil Nadu,C375,P377,Credit Card,32495.19,14,1,0,0,11,27945.86,27945.86,4549.329999999998,4549.326599999999,0.0,0.0,2020-11-15,Morning
T2576,2023,Monsoon,Mobiles,Hyderabad,Maharashtra,C1734,P292,UPI,47504.77,32,2,0,1,7,32303.24,64606.48,30403.05999999999,15201.526399999999,32303.24,50.0,2023-09-15,Morning
T2577,2022,Festive,Grocery,Delhi,Tamil Nadu,C1747,P321,Debit Card,42906.69,40,2,0,0,15,25744.01,51488.02,34325.36000000001,17162.676,25744.01,50.0,2022-11-15,Afternoon
T2578,2020,Festive,Mobiles,Kolkata,Maharashtra,C231,P303,Debit Card,39738.74,64,4,0,0,0,14305.95,57223.8,101731.16,25432.793599999997,42917.850000000006,75.00000000000001,2020-11-15,Night
T2579,2019,Summer,Fashion,Mumbai,Maharashtra,C1435,P167,COD,47591.04,14,1,0,0,15,40928.29,40928.29,6662.75,6662.7456,0.0,0.0,2019-06-15,Afternoon
T2580,2019,Winter,Beauty,Bangalore,Tamil Nadu,C1387,P434,Wallet,11692.12,18,2,0,0,5,9587.54,19175.08,4209.16,2104.5816,9587.54,50.0,2019-12-15,Night
T2581,2019,Monsoon,Fashion,Mumbai,Karnataka,C1834,P469,Debit Card,30929.3,67,3,0,0,19,10206.67,30620.01,62167.88999999999,20722.630999999998,20413.339999999997,66.66666666666666,2019-09-15,Evening
T2582,2023,Summer,Home,Delhi,Delhi,C1278,P85,COD,44382.4,51,3,0,0,5,21747.38,65242.14,67905.06,22635.023999999998,43494.759999999995,66.66666666666666,2023-06-15,Night
T2583,2023,Winter,Home,Pune,Maharashtra,C1952,P467,Debit Card,31282.08,60,4,1,0,2,12512.83,50051.32,75077.0,18769.248,37538.49,75.0,2023-12-15,Night
T2584,2020,Festive,Home,Delhi,West Bengal,C1038,P145,Debit Card,48875.54,10,1,0,0,8,43987.99,43987.99,4887.550000000003,4887.554,0.0,0.0,2020-11-15,Morning
T2585,2022,Winter,Grocery,Chennai,West Bengal,C475,P314,Wallet,5197.57,23,3,0,0,18,4002.13,12006.39,3586.319999999999,1195.4410999999998,8004.259999999999,66.66666666666666,2022-12-15,Afternoon
T2586,2020,Festive,Electronics,Mumbai,Tamil Nadu,C1101,P392,Credit Card,22078.66,56,1,0,0,2,9714.61,9714.61,12364.05,12364.0496,0.0,0.0,2020-11-15,Night
T2587,2021,Festive,Home,Delhi,Delhi,C472,P125,COD,48872.67,66,2,0,0,20,16616.71,33233.42,64511.92,32255.962199999998,16616.71,50.0,2021-11-15,Evening
T2588,2019,Summer,Beauty,Mumbai,West Bengal,C700,P214,Debit Card,19102.49,53,1,0,0,6,8978.17,8978.17,10124.320000000002,10124.3197,0.0,0.0,2019-06-15,Night
T2589,2019,Festive,Grocery,Delhi,Maharashtra,C1700,P353,Debit Card,37029.91,15,4,0,0,13,31475.42,125901.68,22217.96000000002,5554.4865,94426.26,75.0,2019-11-15,Afternoon
T2590,2019,Summer,Electronics,Bangalore,Delhi,C1060,P429,UPI,1714.06,50,1,1,0,21,857.03,857.03,857.03,857.03,0.0,0.0,2019-06-15,Evening
T2591,2020,Winter,Electronics,Delhi,Maharashtra,C1928,P467,Credit Card,34802.89,49,3,0,0,13,17749.47,53248.41,51160.26,17053.4161,35498.94,66.66666666666666,2020-12-15,Afternoon
T2592,2020,Winter,Home,Mumbai,Telangana,C353,P323,Wallet,46744.41,62,1,0,0,22,17762.88,17762.88,28981.53,28981.534200000006,0.0,0.0,2020-12-15,Evening
T2593,2019,Festive,Fashion,Chennai,Tamil Nadu,C197,P350,COD,19258.77,36,1,0,0,2,12325.61,12325.61,6933.16,6933.1572,0.0,0.0,2019-11-15,Night
T2594,2020,Summer,Mobiles,Mumbai,Maharashtra,C1693,P35,Debit Card,1260.73,14,1,0,0,4,1084.23,1084.23,176.5,176.50220000000002,0.0,0.0,2020-06-15,Night
T2595,2023,Festive,Fashion,Hyderabad,Maharashtra,C1405,P83,COD,1589.91,17,2,0,0,4,1319.63,2639.26,540.56,270.2847,1319.63,50.0,2023-11-15,Night
T2596,2023,Summer,Fashion,Mumbai,Delhi,C35,P49,Wallet,44622.76,17,4,0,0,18,37036.89,148147.56,30343.48000000001,7585.8692,111110.67,75.0,2023-06-15,Afternoon
T2597,2020,Summer,Electronics,Bangalore,Tamil Nadu,C901,P447,Credit Card,36181.3,40,3,0,0,9,21708.78,65126.34,43417.56000000001,14472.52,43417.56,66.66666666666666,2020-06-15,Morning
T2598,2019,Summer,Electronics,Kolkata,Maharashtra,C1072,P41,UPI,5512.98,23,3,0,0,8,4244.99,12734.97,3803.9699999999993,1267.9854,8489.98,66.66666666666666,2019-06-15,Morning
T2599,2020,Winter,Grocery,Bangalore,Karnataka,C1566,P200,Credit Card,2918.6,11,1,0,0,15,2597.55,2597.55,321.0499999999997,321.046,0.0,0.0,2020-12-15,Afternoon
T2600,2020,Summer,Grocery,Bangalore,Maharashtra,C58,P431,UPI,40280.3,19,1,0,0,8,32627.04,32627.04,7653.260000000002,7653.2570000000005,0.0,0.0,2020-06-15,Morning
T2601,2020,Winter,Electronics,Delhi,Karnataka,C706,P369,COD,40531.06,50,2,0,0,5,20265.53,40531.06,40531.06,20265.53,20265.53,50.0,2020-12-15,Night
T2602,2021,Summer,Beauty,Bangalore,Telangana,C424,P48,Credit Card,6201.99,52,4,0,0,4,2976.96,11907.84,12900.12,3225.0348,8930.880000000001,75.00000000000001,2021-06-15,Night
T2603,2023,Winter,Beauty,Mumbai,Karnataka,C1723,P321,Credit Card,15215.72,8,3,0,0,3,13998.46,41995.38,3651.7800000000007,1217.2576,27996.92,66.66666666666666,2023-12-15,Night
T2604,2022,Monsoon,Mobiles,Kolkata,Karnataka,C1396,P31,Credit Card,39045.3,7,4,0,0,19,36312.13,145248.52,10932.680000000022,2733.1710000000003,108936.38999999998,75.0,2022-09-15,Evening
T2605,2022,Winter,Electronics,Pune,Delhi,C910,P10,Wallet,26365.52,7,3,0,0,20,24519.93,73559.79000000001,5536.77,1845.5864000000001,49039.86000000001,66.66666666666667,2022-12-15,Evening
T2606,2021,Winter,Home,Chennai,Maharashtra,C688,P365,COD,47837.93,32,1,1,0,17,32529.79,32529.79,15308.14,15308.1376,0.0,0.0,2021-12-15,Afternoon
